PC1,PC2,imdb_score,num_voted_users,duration,budget
15765.1263820354,7631.148861160865,0.7739369323943041,1.1588055870727223,-0.3837210718090265,1.665631233851936
-1459.847397587487,-149.60551263302807,-1.2508700326314923,-0.295594014223652,0.528469308507725,1.4827612227121238
-789.8075634868586,184.3713323784925,-0.5073180785534828,0.3502739010809154,2.1758439038536563,1.665631233851936
11140.849491590456,5731.236252806313,-0.4175106696792455,0.0775332296361608,0.7199203864285655,1.665631233851936
-862.2471407047374,10.535850162059035,-0.5956796677376061,1.2551365866819053,-0.225386766789967,1.665631233851936
-1697.8768866971782,-147.51096062903042,1.3330111747201523,1.5578599136780595,-0.7643044112897592,1.665631233851936
-1406.5154774096302,-22.887385214575517,-0.6825982657211048,0.4282579651726206,0.1338731755761244,1.665631233851936
-754.2545776908031,349.753039887672,-0.233547251483456,-0.385034113912359,0.3331922685172491,1.665631233851936
-1380.4546407283678,-209.3988702754141,-1.815260023825112,0.8848743732325319,-0.277861781835219,1.665631233851936
1400.4396158848538,11.224155692970555,-0.1393857550831951,1.5578599136780595,0.1338731755761244,1.665631233851936
404.6494560661183,151.93831409919082,-0.4175106696792455,1.139651624196204,0.4313220850816979,1.665631233851936
-917.8214988147871,-24.80447113451234,-0.0437674631299329,1.1530810149917188,0.6724051903484102,1.665631233851936
447.2716581377133,285.9152017000797,0.5606820681596573,1.4646307148625226,1.7125987425333344,1.665631233851936
6080.960026695514,-1866.7552277605184,-0.1393857550831951,1.5578599136780595,0.954153798640881,1.665631233851936
8981.23156486886,-2641.284780200247,-0.0437674631299329,1.5578599136780595,1.0003516161212445,1.665631233851936
3332.3190533364614,-497.19236853785765,-0.233547251483456,1.1829346084029737,0.6724051903484102,1.665631233851936
1364.5773947956757,-144.15381786827209,0.9931106905402188,1.5578599136780595,2.2784330344027324,1.665631233851936
-1352.0440719352403,-200.04502853607525,-1.4004162063923642,0.3128645350732428,-1.1040883839726916,1.665631233851936
-600.2428314050287,262.7830987576218,-0.6825982657211048,1.066436695967094,0.6724051903484102,1.665631233851936
-1116.602903141198,64.16144766873438,1.104923174001179,-0.1719333132759314,-2.6923994876682347,0.046614577640623
-533.6866562444188,516.0351294477249,-0.3262546473227029,1.5462222759356057,-0.1732085941344712,1.665631233851936
